Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Norway;2nd Division Group 2;2026;1;2026-04-06;Eidsvold;Lørenskog;0;0;
Norway;2nd Division Group 2;2026;1;2026-04-06;Follo;Honefoss;2;2;
Norway;2nd Division Group 2;2026;1;2026-04-06;Junkeren;Tromsdalen;1;1;
Norway;2nd Division Group 2;2026;1;2026-04-06;Kjelsås;Grorud;2;1;
Norway;2nd Division Group 2;2026;1;2026-04-06;Rana FK;Trygg/Lade;1;0;
Norway;2nd Division Group 2;2026;1;2026-04-06;Stjordals Blink;Levanger;1;2;
Norway;2nd Division Group 2;2026;1;2026-04-06;Ull/Kisa;Skeid;5;3;
Norway;2nd Division Group 2;2026;2;2026-04-11;Grorud;Eidsvold;0;0;
Norway;2nd Division Group 2;2026;2;2026-04-11;Levanger;Kjelsås;1;2;
Norway;2nd Division Group 2;2026;2;2026-04-11;Lørenskog;Stjordals Blink;2;1;
Norway;2nd Division Group 2;2026;2;2026-04-11;Trygg/Lade;Follo;2;2;
Norway;2nd Division Group 2;2026;2;2026-04-12;Honefoss;Rana FK;2;1;
Norway;2nd Division Group 2;2026;2;2026-04-12;Skeid;Junkeren;1;0;
Norway;2nd Division Group 2;2026;2;2026-04-12;Tromsdalen;Ull/Kisa;5;1;
Norway;2nd Division Group 2;2026;3;2026-04-18;Follo;Grorud;2;3;
Norway;2nd Division Group 2;2026;3;2026-04-18;Skeid;Lørenskog;1;2;
Norway;2nd Division Group 2;2026;3;2026-04-18;Ull/Kisa;Honefoss;0;3;
Norway;2nd Division Group 2;2026;3;2026-04-19;Eidsvold;Stjordals Blink;3;0;
Norway;2nd Division Group 2;2026;3;2026-04-19;Junkeren;Trygg/Lade;3;2;
Norway;2nd Division Group 2;2026;3;2026-04-19;Kjelsås;Tromsdalen;3;2;
Norway;2nd Division Group 2;2026;3;2026-04-19;Rana FK;Levanger;2;3;
Norway;2nd Division Group 2;2026;4;2026-04-24;Grorud;Skeid;1;0;
Norway;2nd Division Group 2;2026;4;2026-04-25;Junkeren;Eidsvold;0;1;
Norway;2nd Division Group 2;2026;4;2026-04-25;Lørenskog;Ull/Kisa;5;1;
Norway;2nd Division Group 2;2026;4;2026-04-25;Stjordals Blink;Follo;1;2;
Norway;2nd Division Group 2;2026;4;2026-04-25;Tromsdalen;Rana FK;2;1;
Norway;2nd Division Group 2;2026;4;2026-04-25;Trygg/Lade;Kjelsås;1;3;
Norway;2nd Division Group 2;2026;4;2026-04-26;Honefoss;Levanger;0;1;
Norway;2nd Division Group 2;2026;5;2026-05-02;Kjelsås;Lørenskog;4;1;
Norway;2nd Division Group 2;2026;5;2026-05-02;Rana FK;Grorud;0;0;
Norway;2nd Division Group 2;2026;5;2026-05-02;Skeid;Eidsvold;1;2;
Norway;2nd Division Group 2;2026;5;2026-05-02;Ull/Kisa;Stjordals Blink;2;3;
Norway;2nd Division Group 2;2026;5;2026-05-03;Follo;Junkeren;2;0;
Norway;2nd Division Group 2;2026;5;2026-05-03;Honefoss;Trygg/Lade;3;1;
Norway;2nd Division Group 2;2026;5;2026-05-03;Levanger;Tromsdalen;2;3;
Norway;2nd Division Group 2;2026;6;2026-05-09;Eidsvold;Follo;4;1;
Norway;2nd Division Group 2;2026;6;2026-05-09;Junkeren;Kjelsås;2;3;
Norway;2nd Division Group 2;2026;6;2026-05-09;Stjordals Blink;Skeid;0;1;
Norway;2nd Division Group 2;2026;6;2026-05-10;Grorud;Levanger;2;3;
Norway;2nd Division Group 2;2026;6;2026-05-10;Lørenskog;Rana FK;1;2;
Norway;2nd Division Group 2;2026;6;2026-05-10;Tromsdalen;Honefoss;0;3;
Norway;2nd Division Group 2;2026;6;2026-05-10;Trygg/Lade;Ull/Kisa;4;2;
Norway;2nd Division Group 2;2026;7;2026-05-14;Honefoss;Stjordals Blink;3;2;
Norway;2nd Division Group 2;2026;7;2026-05-14;Tromsdalen;Grorud;0;2;
Norway;2nd Division Group 2;2026;7;2026-05-15;Ull/Kisa;Eidsvold;2;5;
Norway;2nd Division Group 2;2026;7;2026-05-16;Follo;Lørenskog;0;1;
Norway;2nd Division Group 2;2026;7;2026-05-16;Kjelsås;Skeid;1;0;
Norway;2nd Division Group 2;2026;7;2026-05-16;Levanger;Trygg/Lade;3;0;
Norway;2nd Division Group 2;2026;7;2026-05-16;Rana FK;Junkeren;1;2;
Norway;2nd Division Group 2;2026;8;2026-05-23;Grorud;Honefoss;3;2;
Norway;2nd Division Group 2;2026;8;2026-05-23;Skeid;Follo;2;0;
Norway;2nd Division Group 2;2026;8;2026-05-23;Stjordals Blink;Kjelsås;1;1;
Norway;2nd Division Group 2;2026;8;2026-05-24;Trygg/Lade;Tromsdalen;1;2;
Norway;2nd Division Group 2;2026;8;2026-05-25;Eidsvold;Rana FK;4;1;
Norway;2nd Division Group 2;2026;8;2026-05-25;Junkeren;Ull/Kisa;3;0;
Norway;2nd Division Group 2;2026;8;2026-05-25;Lørenskog;Levanger;1;0;
Norway;2nd Division Group 2;2026;9;2026-05-30;Follo;Ull/Kisa;1;2;
Norway;2nd Division Group 2;2026;9;2026-05-30;Kjelsås;Eidsvold;0;4;
Norway;2nd Division Group 2;2026;9;2026-05-31;Grorud;Trygg/Lade;2;1;
Norway;2nd Division Group 2;2026;9;2026-05-31;Honefoss;Lørenskog;1;1;
Norway;2nd Division Group 2;2026;9;2026-05-31;Levanger;Junkeren;3;0;
Norway;2nd Division Group 2;2026;9;2026-05-31;Rana FK;Stjordals Blink;3;2;
Norway;2nd Division Group 2;2026;9;2026-05-31;Tromsdalen;Skeid;2;0;
Norway;2nd Division Group 2;2026;10;2026-06-12;Follo;Kjelsås;1;4;
Norway;2nd Division Group 2;2026;10;2026-06-13;Ull/Kisa;Grorud;2;1;
Norway;2nd Division Group 2;2026;10;2026-06-14;Eidsvold;Levanger;1;3;
Norway;2nd Division Group 2;2026;10;2026-06-14;Junkeren;Honefoss;4;3;
Norway;2nd Division Group 2;2026;10;2026-06-14;Lørenskog;Tromsdalen;6;0;
Norway;2nd Division Group 2;2026;10;2026-06-14;Skeid;Rana FK;3;3;
Norway;2nd Division Group 2;2026;10;2026-06-14;Stjordals Blink;Trygg/Lade;2;1;
Norway;2nd Division Group 2;2026;11;2026-06-20;Kjelsås;Ull/Kisa;3;0;
Norway;2nd Division Group 2;2026;11;2026-06-20;Levanger;Skeid;2;1;
Norway;2nd Division Group 2;2026;11;2026-06-20;Tromsdalen;Stjordals Blink;2;4;
Norway;2nd Division Group 2;2026;11;2026-06-21;Grorud;Junkeren;3;0;
Norway;2nd Division Group 2;2026;11;2026-06-21;Honefoss;Eidsvold;2;1;
Norway;2nd Division Group 2;2026;11;2026-06-21;Trygg/Lade;Lørenskog;1;4;
Norway;2nd Division Group 2;2026;12;2026-06-27;Kjelsås;Honefoss;1;3;
Norway;2nd Division Group 2;2026;12;2026-06-27;Lørenskog;Grorud;1;0;
Norway;2nd Division Group 2;2026;12;2026-06-27;Ull/Kisa;Rana FK;1;3;
Norway;2nd Division Group 2;2026;12;2026-06-30;Follo;Levanger;0;2;
Norway;2nd Division Group 2;2026;12;2026-06-30;Skeid;Trygg/Lade;7;1;
Norway;2nd Division Group 2;2026;12;2026-06-30;Stjordals Blink;Junkeren;1;1;
